,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2258,550000.0,1.0,0.0,1.0,2500.0,1232.0,1925.0,2.0,7.0,2017.0,40.717135999999996,-73.76227740000002,4.160272601596083,1.07217561657017,217.9105909982486,175.6467424191258,3.8517414403190005,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10487,46,A1, ,11423,1,A1,1
2259,1335000.0,2.0,0.0,2.0,3406.0,3050.0,1955.0,12.0,49.0,2016.0,40.581653499999994,-73.9516646,1.555785715172832,4.053032653865967,217.837588777435,175.58921681286523,3.0846772261073454,3,MANHATTAN BEACH,02 TWO FAMILY DWELLINGS                    ,1,8728,23,B1, ,11235,1,B1,0
2260,318999.0,1.0,0.0,1.0,1680.0,1152.0,1990.0,2.0,6.0,2017.0,40.555588,-74.20056600000001,5.3641803706636315,3.7679719364188013,217.94040402490654,175.69113213063943,1.868142401126225,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,6027,28,A5, ,10312,1,A5,4
2261,778961.0,1.0,0.0,1.0,5850.0,950.0,1955.0,3.0,11.0,2017.0,40.535082,-74.15737,4.741661744549744,3.1695984547128724,217.8964523577024,175.66308097118744,1.3333351474014519,5,ELTINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,5348,468,A1, ,10312,1,A1,4
2262,1200000.0,3.0,0.0,3.0,1888.0,1908.0,1960.0,12.0,49.0,2016.0,40.593978,-73.972092,1.6316133816675544,4.087300284550713,217.82875423698349,175.56205517039044,3.0578460175057547,3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS                  ,1,7147,47,C0, ,11223,1,C0,0
2263,530000.0,2.0,0.0,2.0,2500.0,1932.0,1984.0,9.0,37.0,2016.0,40.561169,-74.146326,3.102410884151287,4.236297790488071,217.86600337032786,175.6130907869007,1.9540685821988322,5,GREAT KILLS,02 TWO FAMILY DWELLINGS                    ,1,4575,84,B9, ,10308,1,B9,4
2264,619000.0,1.0,0.0,1.0,3300.0,1584.0,1940.0,7.0,28.0,2017.0,40.859061499999996,-73.85332369999998,2.7125531459163974,1.3702362517794184,217.8549927651224,175.6309855149359,3.8827962297572762,2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS                    ,1,4367,32,A1, ,10469,1,A1,1
2265,449000.0,1.0,0.0,1.0,2000.0,1120.0,1915.0,10.0,41.0,2016.0,40.684662,-73.794179,0.6701290736424033,3.0552099079018733,217.93303920136148,175.5954949294359,3.9154383835473947,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,11979,30,A1, ,11436,1,A1,0
2266,997600.0,3.0,0.0,3.0,2000.0,2700.0,1899.0,10.0,41.0,2016.0,40.6817284,-73.9097833,0.2997989311406279,3.02599212983708,217.81084336337835,175.52785479270466,3.582780239401071,3,OCEAN HILL,03 THREE FAMILY DWELLINGS                  ,1,1522,28,C0, ,11233,1,C0,0
2267,3150000.0,4.0,0.0,4.0,2000.0,3027.0,1900.0,12.0,49.0,2016.0,40.6817639,-73.9996652,0.5173799689614305,3.710980020429474,217.7614822715183,175.49970494787365,3.7052708765455495,3,CARROLL GARDENS,07 RENTALS - WALKUP APARTMENTS             ,2A,355,12,C3, ,11231,2,C3,0
